Address,Latitude,Longitude
"Odeon:  Dundee?Douglas Road,?Dundee,?Tayside.?DD4 7SN";"56.4776867";"-2.9223234"
"Grand Caf� de Baron, Grote Markt 125< Almere";"52.3721328";"5.218103"
"Coop, Nassaulaan 23-A, Delft";"52.007172";"4.37537"
"Slijt.Vino Vat, Koepeldwarsstraat 18, Bergen Op Zoom";"51.4928521";"4.2832312"
"AH, Hofland 6 , Gorredijk";"53.0030139";"6.0667831"
"Cuckfield: 31 High Street, London";"51.5311029";"-0.0113814"
"A. Hogeweg en Zn. B.v., Spoorstraat 19, Borculo";"52.1189392";"6.5226231"
"Albert Heijn, Turfmarkt 103, 'S-Gravenhage";"52.0791575";"4.3205968"
"Hammerskjoldhof 73, UTRECHT";"52.0748617";"5.0948195"
"AH, 'S-HERTOGENBOSCHPLEIN 15, ALMERE";"52.3597381";"5.2053934"
"Rabobank kantoor:  Boomkamp 31, Rijssen";"52.3102661";"6.5191465"
"Pin in muur: Heerestraat 14, Baflo";"53.3637539";"6.5145594"
"Kruidvat, Koopmansplein 12, Ten Boer";"53.276892";"6.6972953"
"Jumbo, Amsterdamseweg 27-31,6814 GA,Arnhem";"51.9883826";"5.8936348"
"Westdorplaan";"52.37648043";"6.270431271"
"Etos, Appelmarkt 10, Bolsward";"53.0619977";"5.5215314"
"Poiesz, Vaart Zuidzijde 41, Appelscha";"52.95562";"6.35285"
"Albert Heijn, Amsterdamsestraat 9, Den Haag";"52.111801";"4.28779"
"Etos, Noorderbuurt 27 , DRACHTEN";"53.1078439";"6.0974305"
"Kruidvat, Dorpsstraat, 3, Bakel";"51.4989895";"5.7384788"
"Jee Jees: 304 High Street, Birmingham";"52.4890918";"-1.9662782"
"Southern Bar: 22-26 South Clerk St, Edinburgh";"55.940508";"-3.180622"
"99007: Buitensingel, Buitensingel (Delfzijl)";"53.33040167";"6.922581667"
"Jan Linders: Bitswijk 13, 5401 JA UDEN";"51.6693799";"5.6083247"
"AB02806: Troelstrakade, 40m na Moerweg";"52.0585297";"4.29405815"
"Kruidvat, Rechterstraat 4, Boxtel";"51.5880487";"5.3250389"
"Shahbaaz Tandoori: 87 ST Leonards Street, Edinburgh";"55.942278";"-3.179048"
"Domino's Pizza, Prinses Julianaplein 3, Amersfoort";"52.1505255";"5.384705"
"Nettorama, Markt 8, Leerdam";"51.89064";"5.0935"
"Jumbo, Ing Arjen Vonkweg 8, Coevorden";"52.6705463";"6.7353634"
"Station Landgraaf";"50.8958478";"6.0196789"
